job_title,company_name,location,summary,salary
Jr Data Scientist,DLA Piper,"New York, NY","1 year of data analysis experience.
2 years of data analysis experience.
Experience using big data tools: Hadoop, Azure, etc.
Ability to solve complex problems.",Estimated $77.2K – $97.8K a year
Data Scientist,Codecademy,"Remote in New York, NY","Work with our data science and engineering teams to maintain data integrity.
You have strong data intuition and knowledge of using data science best practices…",Estimated $119K – $150K a year
Data Scientist,"INFICON, Inc.","East Syracuse, NY 13057+1 location","Published papers and/or code for analyzing sensor data or process control data.
Research and develop models for identification of chemical compounds in sensor…",Estimated $103K – $131K a year
Data Scientist (Remote) - US,AlphaSights,"Remote in New York, NY",Work directly with stakeholders and teams to fully understand the business problems and translate it to a data-driven solution.,Estimated $126K – $159K a year
(Jr) Quantitative Analyst / Data Scientist,TrueChoice Solutions,"Remote in Vienna, NY","Support the organization on all projects and tasks related to analytics, quantitative analyses and data science.
Develop client-facing analytics dashboards.",Estimated $70.6K – $89.4K a year
Data Scientist,CANDY,"New York, NY","Translate data insights into product recommendations.
You will play a major role in owning high impact product areas, driving transparency through reporting,…",Estimated $128K – $162K a year
Data Scientist,Lemonade Insurance Company,"New York, NY","2+ years of experience as a data scientist, preferably for a financial company or startup with an insurance focus.
New York, NY | Engineering | Full-time.",Estimated $89.2K – $113K a year
newSenior Data Scientist,Comcentric,Remote in New York State,"Conceptualize, analyze, build, test, and implement models that utilize various and diverse data sets.
Build and implement machine learning models, testing…","$155,000 - $225,000 a year"
"Associate, Data Scientist",S&P Global,"New York, NY 10041 (Financial District area)+3 locations","Extract insights from large textual data sets by developing NLP algorithms.
Design and develop data science models to transform diverse datasets into actionable…","$67,600 - $190,100 a year"
DATA SCIENTIST,Sightly Enterprises,"New York, NY 10011 (Chelsea area)","Utilize data science programming toolsets such as Python, Jupyter, or PyTorch to generate insights based on advertisement placements and performance data.",Estimated $118K – $149K a year
Data Scientist - New York,Dataiku,"New York, NY+1 location","Experience using enterprise data science tools.
Familiarity with data visualization in python, R.
An ideal candidate is excited to learn complex new…",Estimated $99.4K – $126K a year
Data Scientist,National Research Group,"New York, NY","Contribute to managing data integrity, data storage efficiency and data ecosystem efficiency.
We are looking for a data scientist with a very strong background…",Estimated $98.7K – $125K a year
newJunior Data Scientist - Relocation Position (US - East Coast...,OGC Global,"Remote in New York, NY","1-3 years of experience in data analysis.
Ability to summarize findings and reveal patterns in data.
Develop data science solutions for clients and our internal…",Estimated $69.1K – $87.5K a year
Data Scientist,Trusted Media Brands,"Remote in New York, NY 10017","Experience visualizing data and/or building dashboards.
Conduct statistical analysis of our web audience, demographic and transactional data to support…",Estimated $101K – $129K a year
"Data Scientist, Machine Learning (Remote)",Quizlet,"Remote in New York, NY+1 location","As an ML Data Scientist working on ads, you will be working with other data scientists, product managers, product, engineering, and sales to build an amazing…",Estimated $115K – $146K a year
